Humanities,101,Mary,Jaeger,Humanities I,4.0,4.11,4.05,4.15,4.12,4.05,3.94
Humanities,101,P,Bowditch,Humanities I,3.59,3.45,3.79,3.7,3.76,3.79,3.52
Humanities,101,Christopher,Eckerman,Humanities I,4.24,4.38,4.36,4.37,4.05,4.08,4.15
Humanities,102,Stephen,Shoemaker,Humanities II,4.38,4.44,4.21,4.48,4.21,4.37,4.37
Humanities,102,Lisa,Wolverton,Humanities II,3.79,3.92,4.07,4.14,3.77,3.76,3.74
Humanities,102,Regina,Psaki,Humanities II,4.13,4.21,4.2,4.26,4.24,4.08,4.03
Humanities,102,Warren,Ginsberg,Humanities II,4.12,4.21,4.11,4.05,3.94,4.12,4.21
Humanities,103,Rachel,DiNitto,Humanities III,4.29,4.42,4.45,4.41,4.37,4.19,4.29
Humanities,103,Jeffrey,Librett,Humanities III,3.19,2.81,3.42,3.31,3.57,3.42,3.14
Humanities,103,Kenneth,Calhoon,Humanities III,4.07,4.16,4.17,4.25,4.01,3.86,4.04
Humanities,215,Doris,Payne,Intro African Studies,3.7,3.4,3.6,3.57,4.13,3.73,3.87
Humanities,215,Yvonne,Braun,Intro African Studies,4.26,4.12,4.15,4.06,4.26,3.94,4.29
Humanities,240,Mary,Wood,Medical Humanities,4.27,4.32,4.26,4.18,4.34,4.39,4.17
Humanities,245,Sarah,Wald,Food, Art & Literature,4.24,4.32,4.4,4.12,4.28,4.28,4.2
Humanities,245,Jennifer,Bright,Food, Art & Literature,3.76,3.6,3.6,3.56,3.64,3.36,3.52
Humanities,245,Mary,Jaeger,Food, Art & Literature,4.32,4.45,4.2,4.4,4.4,4.21,4.3
Humanities,254,Sarah,McClure,The City,3.92,4.12,4.21,4.25,4.29,4.12,4.0
Humanities,254,J. ,Nicols,The City,4.62,4.74,4.64,4.55,4.53,4.15,4.57
Humanities,254,Matthew,Dennis,The City,3.5,3.77,3.96,3.46,4.04,3.73,3.86
Humanities,260,George,Sheridan,Postwar European Cul,4.09,4.14,3.97,4.12,3.9,3.93,4.03
Humanities,298,Elizabeth,Reis,Medical Humanities,4.39,4.29,4.24,4.16,4.42,4.21,4.24
Humanities,298,Mary,Wood,Medical Humanities,4.34,4.53,4.21,4.24,4.37,4.24,4.34
Humanities,300,Katya,Hokanson,Tolstoy's Legacy,4.47,4.4,4.47,4.67,4.2,4.4,4.36
Humanities,300,Regina,Psaki,The Divine Comedy,4.23,4.31,4.23,4.23,4.35,4.12,4.12
Humanities,300,Katya,Hokanson,Themes in Humanities,4.22,4.3,4.26,4.18,4.43,4.25,4.16
Humanities,300,Regina,Psaki,Themes in Humanities,4.46,4.7,4.51,4.48,4.47,4.3,4.43
Humanities,300,Jennifer,Bright,Themes in Humanities,3.32,3.36,3.2,3.42,3.65,3.14,3.42
Humanities,300,Michael,Stern,Themes in Humanities,4.3,4.33,4.31,4.18,4.58,4.37,4.24
Humanities,300,James,Earl,Themes in Humanities,3.5,3.5,3.61,3.44,4.39,3.28,3.56
Humanities,300,John,Watson,Themes in Humanities,4.15,4.16,4.1,4.15,3.97,4.04,4.19
Humanities,300,Marc,Vanscheeuwijck,Themes in Humanities,4.25,4.34,3.98,4.24,4.03,3.83,4.16
Humanities,300,Anne,Laskaya,Themes in Humanities,4.17,4.33,4.17,3.94,4.22,4.11,4.11
Humanities,315,Yvonne,Braun,Intro African Studies,3.84,3.6,3.95,4.05,3.97,3.61,3.96
Humanities,315,Stephen,Wooten,Intro African Studies,4.21,4.03,4.14,4.26,4.04,3.94,4.24
Humanities,315,Melissa,Graboyes,Intro African Studies,3.97,3.48,3.97,4.0,4.01,3.98,3.98
Humanities,354,Kevin,Dicus,The Ancient City,4.47,4.33,4.33,4.4,4.47,4.2,4.53
Humanities,354,Kevin,Dicus,The City,4.38,4.46,4.25,4.54,4.46,4.12,4.5
Humanities,354,J. ,Nicols,The City,4.33,4.42,4.27,4.19,4.41,3.8,4.36
Humanities,355,Matthew,Dennis,The American City,4.08,4.18,4.27,3.97,4.31,3.98,4.18
Humanities,361,Gregory,Bothun,Ancient Sci & Culture,4.28,4.17,4.0,4.19,3.94,3.61,4.32
Humanities,361,J. ,Nicols,Ancient Sci & Culture,4.25,4.43,3.92,4.35,4.12,3.53,4.22
Humanities,399,Ina,Asim,Sp St Food Chinese Cul,4.14,4.14,4.0,3.71,4.0,3.86,4.0
Humanities,399,Mary,Jaeger,Sp St Anc Culture/Food,4.47,4.53,4.32,4.37,4.42,4.37,4.47
Humanities,407,Michael,Stern,Sem Decolonial Poetics,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Humanities,410,Ina,Asim,Food/Chinese Culture,4.38,4.5,4.0,3.88,4.5,4.25,4.62
Humanities,510,Ina,Asim,Food/Chinese Culture,4.38,4.5,4.0,3.88,4.5,4.25,4.62
